,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
107,37.33685858585858,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,25.95933333333333,21.001,34.001,Final
108,37.33685858585858,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,25.95933333333333,21.001,34.001,Starting
109,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,Difference
110,37.892414141414136,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,25.95933333333333,21.001,35.66766666666666,Final
111,37.892414141414136,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,25.95933333333333,21.001,35.66766666666666,Starting
112,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,Difference
113,38.44796969696969,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,25.95933333333333,21.001,37.334333333333326,Final
114,38.44796969696969,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,25.95933333333333,21.001,37.334333333333326,Starting
115,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,Difference
116,39.00352525252525,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,25.95933333333333,21.001,39.00099999999999,Final
117,39.00352525252525,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,25.95933333333333,21.001,39.00099999999999,Starting
118,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Difference
119,39.62852525252525,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,30.95933333333333,21.001,39.00099999999999,Final
120,39.62852525252525,70.83433333333332,46.0,36.0,40.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,30.95933333333333,21.001,39.00099999999999,Starting
121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.125,-0.5,Difference
122,39.62852525252525,70.83433333333332,46.0,36.0,45.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,35.95933333333333,20.376,36.50099999999999,Final
123,39.62852525252525,70.83433333333332,46.0,36.0,45.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,35.95933333333333,20.376,36.50099999999999,Starting
124,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Difference
125,42.12852525252525,70.83433333333332,46.0,36.0,45.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,35.95933333333333,25.376,36.50099999999999,Final
126,42.12852525252525,70.83433333333332,46.0,36.0,45.001000000000005,61.0,51.666666666666664,65.16666666666667,61.83333333333333,35.95933333333333,25.376,36.50099999999999,Starting
127,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,-0.5,Difference
128,39.62852525252525,72.50099999999999,46.0,36.0,45.001000000000005,61.0,51.666666666666664,70.16666666666667,61.83333333333333,35.95933333333333,22.876,34.00099999999999,Final
129,39.62852525252525,72.50099999999999,46.0,36.0,45.001000000000005,61.0,51.666666666666664,70.16666666666667,61.83333333333333,35.95933333333333,22.876,34.00099999999999,Starting
130,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.5,Difference
131,37.12852525252525,74.16766666666666,46.0,36.0,45.001000000000005,61.0,56.666666666666664,70.16666666666667,61.83333333333333,33.45933333333333,22.876,31.50099999999999,Final
132,37.12852525252525,74.16766666666666,46.0,36.0,45.001000000000005,61.0,56.666666666666664,70.16666666666667,61.83333333333333,33.45933333333333,22.876,31.50099999999999,Starting
133,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
134,37.12852525252525,75.83433333333333,46.0,36.0,45.001000000000005,61.0,56.666666666666664,70.16666666666667,61.83333333333333,33.45933333333333,22.876,31.50099999999999,Final
135,37.12852525252525,75.83433333333333,46.0,36.0,45.001000000000005,61.0,56.666666666666664,70.16666666666667,61.83333333333333,33.45933333333333,22.876,31.50099999999999,Starting
136,-0.6,0.5,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,1.0,-1.0,0.0,Difference
137,34.12852525252525,78.33433333333333,46.0,31.0,50.001000000000005,61.0,56.666666666666664,70.16666666666667,64.33333333333333,38.45933333333333,17.876,31.50099999999999,Final
138,34.12852525252525,78.33433333333333,46.0,31.0,50.001000000000005,61.0,56.666666666666664,70.16666666666667,64.33333333333333,38.45933333333333,17.876,31.50099999999999,Starting
139,-0.8333333333333334,0.3333333333333333,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,Difference
140,29.961858585858582,80.001,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,36.50099999999999,Final
141,29.961858585858582,80.001,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,36.50099999999999,Starting
142,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
143,29.961858585858582,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,36.50099999999999,Final
144,29.961858585858582,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,36.50099999999999,Starting
145,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Difference
146,30.586858585858582,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,39.00099999999999,Final
147,30.586858585858582,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,39.00099999999999,Starting
148,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,Difference
149,31.14241414141414,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,40.667666666666655,Final
150,31.14241414141414,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,40.667666666666655,Starting
151,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Difference
152,31.856699855699855,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,45.667666666666655,Final
153,31.856699855699855,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,65.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,45.667666666666655,Starting
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Difference
155,31.856699855699855,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,70.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,45.667666666666655,Final
156,31.856699855699855,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,70.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,45.667666666666655,Starting
157,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Difference
158,32.48169985569986,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,70.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,48.167666666666655,Final
159,32.48169985569986,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,70.16666666666667,69.33333333333333,43.45933333333333,12.876000000000001,48.167666666666655,Starting
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.14285714285714285,-1.0,Difference
161,32.48169985569986,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,70.16666666666667,69.33333333333333,45.95933333333333,12.161714285714288,43.167666666666655,Final
162,32.48169985569986,82.501,46.0,26.0,55.001000000000005,61.0,61.666666666666664,70.16666666666667,69.33333333333333,45.95933333333333,12.161714285714288,43.167666666666655,Starting
163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.25,-1.0,Difference
164,32.48169985569986,82.501,46.0,26.0,60.001000000000005,61.0,61.666666666666664,70.16666666666667,69.33333333333333,50.95933333333333,10.911714285714288,38.167666666666655,Final
165,32.48169985569986,82.501,46.0,26.0,60.001000000000005,61.0,61.666666666666664,70.16666666666667,69.33333333333333,50.95933333333333,10.911714285714288,38.167666666666655,Starting
166,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,Difference
167,33.037255411255416,82.501,46.0,26.0,60.001000000000005,61.0,61.666666666666664,70.16666666666667,69.33333333333333,50.95933333333333,10.911714285714288,39.83433333333332,Final
